Current Turf,van_precinct_name,van_precinct_id,county_name,voters,supporters
R09B - HD 84,201 - Ebenezer,297603,Suffolk (City),2158,607
R09B - HD 84,201 - Precinct 2-1,297229,Franklin (City),1178,482
R09B - HD 84,202 - Chuckatuck,297604,Suffolk (City),2417,904
R09B - HD 84,203 - Kings Fork,297605,Suffolk (City),3851,2531
R09B - HD 84,203 - Nike Park B,2228499,Isle of Wight,318,99
R09B - HD 84,204 - Hillpoint,1706905,Suffolk (City),3870,2348
R09B - HD 84,301 - Precinct 3-1,297230,Franklin (City),867,723
R09B - HD 84,303 - Benns Church,2228485,Isle of Wight,1727,866
R09B - HD 84,306 - Deerfield,2274007,Suffolk (City),2248,1155
R09B - HD 84,401 - Bowling Green,2228447,Isle of Wight,1672,306
R09B - HD 84,401 - Precinct 4-1,297231,Franklin (City),951,681
R09B - HD 84,402 - Windsor,296328,Isle of Wight,2771,770
R09B - HD 84,403 - Southside,297615,Suffolk (City),1827,1534
R09B - HD 84,404 - Booker T Washington,1706907,Suffolk (City),2624,2261
R09B - HD 84,405 - Hollywood,297623,Suffolk (City),1458,1282
R09B - HD 84,501 - Precinct 5-1,297232,Franklin (City),861,744
R09B - HD 84,501 - Walters,296330,Isle of Wight,1230,175
R09B - HD 84,502 - Beaver Dam,2228466,Isle of Wight,1509,466
R09B - HD 84,504 - Lake Cohoon,297619,Suffolk (City),4616,1635
R09B - HD 84,601 - Lakeside,297620,Suffolk (City),3261,2041
R09B - HD 84,601 - Precinct 6-1,297233,Franklin (City),1134,611
R09B - HD 84,602 - Olde Towne,297621,Suffolk (City),997,662
R09B - HD 84,603 - Elephants Fork/Westhaven,297622,Suffolk (City),1285,672
R09B - HD 84,604 - Wilroy,1706909,Suffolk (City),2851,1535
R09B - HD 84,703 - Pughsville,2274031,Suffolk (City),2339,1760
R09B - HD 84,704 - Burbage Grant,1706910,Suffolk (City),3104,1836
R09B - HD 84,706 - Huntersville,1706911,Suffolk (City),3561,2614
R09C - HD 89,004 - Churchland,297135,Chesapeake (City),2699,972
R09C - HD 89,006 - Deep Creek,297137,Chesapeake (City),2786,1225
R09C - HD 89,014 - Grassfield,297145,Chesapeake (City),4544,1732
R09C - HD 89,019 - Jolliff,297150,Chesapeake (City),1866,556
R09C - HD 89,020 - E W Chittum,297151,Chesapeake (City),3054,1245
R09C - HD 89,021 - Fellowship,297152,Chesapeake (City),3325,1595
R09C - HD 89,027 - Silverwood,297158,Chesapeake (City),2849,1310
R09C - HD 89,028 - Sunray I,297159,Chesapeake (City),584,199
R09C - HD 89,035 - Taylor Road,297166,Chesapeake (City),2184,1389
R09C - HD 89,038 - Bailey Creek,297169,Chesapeake (City),2473,791
R09C - HD 89,041 - John T West,297172,Chesapeake (City),4811,1986
R09C - HD 89,044 - Nansemond,297175,Chesapeake (City),2728,1519
R09C - HD 89,046 - Bells Mill II,297177,Chesapeake (City),2679,929
R09C - HD 89,052 - Shipyard Road,892252,Chesapeake (City),2875,1266
R09C - HD 89,064 - Deep Creek II,1992181,Chesapeake (City),3774,1698
R09C - HD 89,301 - White Marsh,297606,Suffolk (City),800,597
R09C - HD 89,302 - John F Kennedy,297607,Suffolk (City),3059,2467
R09C - HD 89,304 - Nansemond River,297624,Suffolk (City),3354,1953
R09C - HD 89,305 - Shoulders Hill,1706906,Suffolk (City),1359,695
R09C - HD 89,401 - Airport,297611,Suffolk (City),2148,762
R09C - HD 89,402 - Whaleyville,297613,Suffolk (City),2490,585
R09C - HD 89,501 - Kilbys Mill,297616,Suffolk (City),3495,1332
R09C - HD 89,502 - Holland,297617,Suffolk (City),2075,510
R09C - HD 89,505 - Pittmantown,1706908,Suffolk (City),1717,591
R09C - HD 89,605 - Mack Benn Jr,2274044,Suffolk (City),866,523
R10C - HD 97,008 - Precinct 8,297634,Virginia Beach (City),3633,1631
R10C - HD 97,012 - Precinct 12,297638,Virginia Beach (City),3999,1950
R10C - HD 97,013 - Precinct 13,297639,Virginia Beach (City),4381,1785
R10C - HD 97,024 - Precinct 24,297650,Virginia Beach (City),1263,459
R10C - HD 97,026 - Precinct 26,297652,Virginia Beach (City),1998,778
R10C - HD 97,027 - Precinct 27,297653,Virginia Beach (City),1651,573
R10C - HD 97,036 - Precinct 36,297662,Virginia Beach (City),4576,2516
R10C - HD 97,039 - Precinct 39,297665,Virginia Beach (City),2657,1167
R10C - HD 97,051 - Precinct 51,297677,Virginia Beach (City),3041,1279
R10C - HD 97,052 - Precinct 52,297678,Virginia Beach (City),4388,1947
R10C - HD 97,053 - Precinct 53,297679,Virginia Beach (City),3435,1437
R10C - HD 97,055 - Precinct 55,297681,Virginia Beach (City),4467,2466
R10C - HD 97,068 - Precinct 68,297694,Virginia Beach (City),2915,1133
R10C - HD 97,076 - Precinct 76,297702,Virginia Beach (City),4056,2423
R10C - HD 97,077 - Precinct 77,297703,Virginia Beach (City),3537,1588
R10C - HD 97,091 - Precinct 91,546530,Virginia Beach (City),4444,2212
R10C - HD 97,094 - Precinct 94,546533,Virginia Beach (City),2461,1011
R10C - HD 97,098 - Precinct 98,1848147,Virginia Beach (City),2357,1370
R10C - HD 97,103 - Precinct 103,2274018,Virginia Beach (City),1875,1127
R10C - HD 97,106 - Precinct 106,2274048,Virginia Beach (City),2370,1359
R11C - HD 71,001 - Stryker,297717,Williamsburg (City),5521,3624
R11C - HD 71,002 - Matoaka,297718,Williamsburg (City),5706,3574
R11C - HD 71,102 - Berkeley B,296336,James City,3211,1380
R11C - HD 71,103 - Berkeley C,296337,James City,3240,1065
R11C - HD 71,104- Berkeley D,1888870,James City,1439,647
R11C - HD 71,201 - Jamestown A,296338,James City,2352,1151
R11C - HD 71,202 - Jamestown B,296339,James City,3585,1860
R11C - HD 71,203 - Jamestown C,1569594,James City,3104,1334
R11C - HD 71,204 - Jamestown D,1569595,James City,4014,1630
R11C - HD 71,301 - Powhatan A,296340,James City,4328,1866
R11C - HD 71,302 - Cumberland,296547,New Kent,1736,385
R11C - HD 71,302 - Powhatan B,296341,James City,1496,701
R11C - HD 71,303 - Powhatan C,296342,James City,3296,868
R11C - HD 71,304 - Powhatan D,546535,James City,4051,1998
R11C - HD 71,401 - Providence Forge,296551,New Kent,3307,955
R11C - HD 71,401 - Stonehouse A,296343,James City,4669,2009
R11C - HD 71,402 - Stonehouse B,296344,James City,5507,2261
R11C - HD 71,403 - Mountcastle,296549,New Kent,1165,247
R11C - HD 71,403 - Stonehouse C,546536,James City,4570,1596
R11C - HD 71,501 - Eltham,296550,New Kent,1646,309
R11C - HD 71,502 - Chickahominy River,296548,New Kent,2166,315
R11D - HD 82,101 - First Ward First Precinct,297434,Petersburg (City),3116,2671
R11D - HD 82,101 - Richard Bland,296661,Prince George,1409,467
R11D - HD 82,101 - Surry,296974,Surry,1224,416
R11D - HD 82,101 - White Oak,1569561,Dinwiddie,809,112
R11D - HD 82,102 - Rocky Run,295775,Dinwiddie,1432,286
R11D - HD 82,102 - Templeton,296662,Prince George,3987,865
R11D - HD 82,103 - Church Road,295776,Dinwiddie,1987,266
R11D - HD 82,103 - Union Branch,296663,Prince George,2428,865
R11D - HD 82,105 - Harrison,296665,Prince George,983,174
R11D - HD 82,201 - Bacons Castle,296975,Surry,1136,578
R11D - HD 82,201 - Bland,296666,Prince George,4201,1690
R11D - HD 82,201 - Rohoic,295774,Dinwiddie,1264,558
R11D - HD 82,201 - Second Ward First Precinct,297435,Petersburg (City),3604,3182
R11D - HD 82,202 - Blackwater,296667,Prince George,2776,891
R11D - HD 82,202 - Sutherland,1569562,Dinwiddie,3075,957
R11D - HD 82,203 - Brandon,296668,Prince George,945,227
R11D - HD 82,301 - Dendron,296976,Surry,1143,535
R11D - HD 82,301 - Reams,295779,Dinwiddie,856,185
R11D - HD 82,301 - Third Ward First Precinct,297436,Petersburg (City),3760,3129
R11D - HD 82,302 - New Hope,295780,Dinwiddie,1537,469
R11D - HD 82,303 - Little Zion,295782,Dinwiddie,2268,838
R11D - HD 82,401 - Carsley,296978,Surry,1180,557
R11D - HD 82,401 - Dinwiddie,295781,Dinwiddie,2278,716
R11D - HD 82,401 - Fourth Ward First Precinct,297437,Petersburg (City),3299,2740
R11D - HD 82,501 - Claremont,296979,Surry,683,261
R11D - HD 82,501 - Edgehill,295777,Dinwiddie,1112,658
R11D - HD 82,501 - Fifth Ward First Precinct,297438,Petersburg (City),3395,2968
R11D - HD 82,502 - Chesdin,295778,Dinwiddie,2735,1337
R11D - HD 82,502 - Spring Grove,296980,Surry,362,275
R11D - HD 82,601 - Sixth Ward First Precinct,297439,Petersburg (City),3565,3232
R11D - HD 82,701 - Seventh Ward First Precinct,297440,Petersburg (City),3535,3140
R12A - Harrisonburg,101 - Broadway,296815,Rockingham,3007,468
R12A - Harrisonburg,101 - Northeast,297279,Harrisonburg (City),4017,2512
R12A - Harrisonburg,101 - Orkney Springs,296876,Shenandoah,1720,327
R12A - Harrisonburg,101 - West Luray,296583,Page,3630,660
R12A - Harrisonburg,102 - East Central,297280,Harrisonburg (City),2528,1582
R12A - Harrisonburg,102 - Timberville,296816,Rockingham,1858,190
R12A - Harrisonburg,103 - Fulks Run,296817,Rockingham,1600,90
R12A - Harrisonburg,103 - New Market,296878,Shenandoah,3790,528
R12A - Harrisonburg,103 - Southeast,297281,Harrisonburg (City),3437,2001
R12A - Harrisonburg,104 - Bergton,296818,Rockingham,520,27
R12A - Harrisonburg,104 - East,1569638,Harrisonburg (City),3768,2007
R12A - Harrisonburg,105 - Lacey Spring,296819,Rockingham,2416,187
R12A - Harrisonburg,105 - South East Central,1866910,Harrisonburg (City),1125,363
R12A - Harrisonburg,106 - Lone Pine,2228492,Rockingham,2237,212
R12A - Harrisonburg,201 - Conicville,296879,Shenandoah,3021,324
R12A - Harrisonburg,201 - East Luray,296584,Page,3614,522
R12A - Harrisonburg,201 - Northwest,297282,Harrisonburg (City),4081,2251
R12A - Harrisonburg,201 - Singers Glen,296822,Rockingham,1745,197
R12A - Harrisonburg,202 - Edom,296823,Rockingham,3146,565
R12A - Harrisonburg,202 - Mt Jackson,296880,Shenandoah,2422,326
R12A - Harrisonburg,202 - Southwest,297283,Harrisonburg (City),3637,2094
R12A - Harrisonburg,203 - Dayton,296836,Rockingham,1195,226
R12A - Harrisonburg,203 - West,1569639,Harrisonburg (City),3673,2253
R12A - Harrisonburg,204 - Mt Clinton,296825,Rockingham,1927,266
R12A - Harrisonburg,205 - Silver Lake,296837,Rockingham,3032,716
R12A - Harrisonburg,301 - Keezletown,296827,Rockingham,1299,210
R12A - Harrisonburg,301 - Marksville,296585,Page,3914,359
R12A - Harrisonburg,302 - Edinburg,296882,Shenandoah,2054,318
R12A - Harrisonburg,302 - Port Republic,296828,Rockingham,1362,198
R12A - Harrisonburg,303 - Melrose,296824,Rockingham,1078,136
R12A - Harrisonburg,303 - St Luke,296883,Shenandoah,2698,284
R12A - Harrisonburg,304 - Fort Valley,296885,Shenandoah,1235,213
R12A - Harrisonburg,304 - Grottoes,296830,Rockingham,2340,299
R12A - Harrisonburg,305 - Massanetta Springs,296831,Rockingham,3859,1049
R12A - Harrisonburg,306 - Crossroads,1854605,Rockingham,3183,870
R12A - Harrisonburg,401 - Newport,296586,Page,3243,267
R12A - Harrisonburg,401 - West Bridgewater,296833,Rockingham,1569,331
R12A - Harrisonburg,401 - Woodstock North,296884,Shenandoah,2728,582
R12A - Harrisonburg,402 - Montezuma,296834,Rockingham,1790,208
R12A - Harrisonburg,402 - Woodstock South,2274012,Shenandoah,2334,532
R12A - Harrisonburg,403 - Mt Crawford,296835,Rockingham,307,45
R12A - Harrisonburg,404 - North River,296829,Rockingham,3060,654
R12A - Harrisonburg,405 - Ottobine,296826,Rockingham,2101,156
R12A - Harrisonburg,406 - East Bridgewater,1988663,Rockingham,2399,606
R12A - Harrisonburg,501 - Cedar Creek,296886,Shenandoah,225,27
R12A - Harrisonburg,501 - Elkton,296838,Rockingham,2284,296
R12A - Harrisonburg,501 - Shenandoah,296587,Page,3405,282
R12A - Harrisonburg,502 - Swift Run,296840,Rockingham,3078,200
R12A - Harrisonburg,503 - McGaheysville,296841,Rockingham,2815,393
R12A - Harrisonburg,503 - Toms Brook,296888,Shenandoah,3327,481
R12A - Harrisonburg,504 - Lebanon Church,296889,Shenandoah,2332,301
R12A - Harrisonburg,504 - South Fork,296842,Rockingham,1396,108
R12A - Harrisonburg,505 - Stony Run,296843,Rockingham,2101,469
R12A - Harrisonburg,506 - Deep Run,2228450,Rockingham,1318,144
R12A - Harrisonburg,601 - Strasburg West,296890,Shenandoah,2793,614
R12A - Harrisonburg,602 - Strasburg East,948801,Shenandoah,2804,603
R13D - HD 41,101 - Catawba,296764,Roanoke,2692,405
R13D - HD 41,101 - Precinct A-1,296512,Montgomery,2321,1088
R13D - HD 41,102 - Precinct A-2,296513,Montgomery,2681,1813
R13D - HD 41,103 - North Glenvar,2274037,Roanoke,2245,379
R13D - HD 41,103 - Precinct A-3,296514,Montgomery,298,150
R13D - HD 41,104 - Precinct A-4,2257731,Montgomery,2709,1806
R13D - HD 41,105 - Precinct A-5,2257743,Montgomery,1910,934
R13D - HD 41,106 - South Glenvar,2274050,Roanoke,1316,179
R13D - HD 41,201 - Precinct B-1,296515,Montgomery,888,202
R13D - HD 41,301 - Bent Mountain,296778,Roanoke,752,151
R13D - HD 41,301 - Precinct C-1,296518,Montgomery,3264,586
R13D - HD 41,302 - Back Creek,2274026,Roanoke,3194,812
R13D - HD 41,302 - Precinct C-2,296519,Montgomery,1391,401
R13D - HD 41,303 - Precinct C-3,296520,Montgomery,1301,226
R13D - HD 41,307 - West Hidden Valley,2274023,Roanoke,1942,615
R13D - HD 41,401 - Precinct D-1,296522,Montgomery,3178,592
R13D - HD 41,402 - Precinct D-2,296523,Montgomery,3228,552
R13D - HD 41,404 - Precinct D-4,296525,Montgomery,1372,191
R13D - HD 41,501 - Starkey,2274016,Roanoke,1948,571
R13D - HD 41,503 - Precinct E-3,1569606,Montgomery,1488,707
R13D - HD 41,504 - Precinct E-4,2257681,Montgomery,666,382
R13D - HD 41,601 - Precinct F-1,296529,Montgomery,2939,1731
R13D - HD 41,602 - Precinct F-2,296530,Montgomery,3205,2023
R13D - HD 41,603 - Precinct F-3,1829916,Montgomery,995,449
R13D - HD 41,701 - Precinct G-1,296531,Montgomery,3363,2203
R13D - HD 41,702 - Precinct G-2,296532,Montgomery,2610,1579
R13D - HD 41,703 - Precinct G-3,2257733,Montgomery,2231,1387
